title,company,location,date,link,responsibilities,qualifications,preferred qualifications,miscellaneous
"Data Analytics Intern - Fall 2024 - Smyrna, TN",Nissan Motor Corporation,"Smyrna, TN",2024-06-18,https://www.linkedin.com/jobs/view/data-analytics-intern-fall-2024-smyrna-tn-at-nissan-motor-corporation-3952541094?position=1&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=fJVrY6vXfI5o6rLrgp9Www%3D%3D&trk=public_jobs_jserp-result_search-card,[],[],[],"['Digital Transformation Team', 'Smyrna, TN', 'During the course of your internship, you will have the chance to:', '- Collaborate with manufacturing departments to develop analytics tools and predictive models', '- Develop operational analysis tools, reporting, and dashboards with Tableau', '- Research and evaluate 3rd party analytics platforms and provide feedback on relevancy for manufacturing', 'In order to qualify for this role, you must:', '- Currently enrolled in University. Masters students preferred.', '- GPA of 3.0 or above', '- Strong organization ability with keen attention to detail', '- Self-motivated and willing to challenge yourself by developing innovative ideas', '- Ability to learn new concepts independently and apply to business problems', '- Have a data mindset with some experience in data analysis', 'Experience with or Desire to learn:', '- Tableau, SQL, R, Python', '- Data Collection, Storage, and Analysis', '- Application Development', '- Visual Analytics', '- Business Acumen, Project Management', '- Visa sponsorship for this position is not available at this time.""', 'NISSAN FOR EVERYONE']"
Data Analyst Internship - Data Science & Gen-AI Team,Peerlogic,"Scottsdale, AZ",2024-06-26,https://www.linkedin.com/jobs/view/data-analyst-internship-data-science-gen-ai-team-at-peerlogic-3960000140?position=2&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=sSyKwOiC5JDWA2Bfv3G27w%3D%3D&trk=public_jobs_jserp-result_search-card,"['Key Responsibilities', '- Conduct advanced data analysis, utilizing statistical software and machine learning algorithms to extract insights from complex healthcare datasets.', '- Collaborate with our AI development team to refine and enhance AI models, ensuring they meet the high standards required for healthcare applications.', '- Engage in the entire lifecycle of AI solution development, from initial data collection and analysis to implementation and feedback collection.', '- Develop and present clear, actionable insights to team members and stakeholders, aiding in decision-making and strategy development.', '- Contribute to the creation of a robust knowledge base by documenting findings, methodologies, and best practices.']","['Qualifications', '- Pursuing or recently completed a degree in Data Science, Computer Science, Statistics, Mathematics, or related field, with a strong academic record.', '- Demonstrated experience with data analysis and statistical tools (e.g., Python, R), and a keen interest in AI and machine learning.', '- A proactive learner with a knack for problem-solving and a passion for healthcare innovation.', '- Exceptional communication skills, with the ability to convey complex ideas effectively to a diverse audience.', '- Alignment with Peerlogic’s core values of Curiosity, Accountability, Grit, and Enthusiasm, and a strong desire to make a positive impact in healthcare.', '- A competitive stipend and flexible scheduling to accommodate your educational commitments.', '- Hands-on experience in a fast-paced startup environment, working on groundbreaking projects at the intersection of AI and healthcare.', '- Direct mentorship from Dr. Amir Yazdavar and the opportunity to learn from a team of experienced professionals.', '- Access to a network of industry professionals and potential for future employment opportunities within Peerlogic.']",[],['Role Overview']
"Intern, Data Analytics (Summer 2025)",Wiss,"Florham Park, NJ",2024-06-18,https://www.linkedin.com/jobs/view/intern-data-analytics-summer-2025-at-wiss-3931682226?position=3&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=7GEqx5DbRWtOJFAbL8Buaw%3D%3D&trk=public_jobs_jserp-result_search-card,[],[],[],"['At Wiss, Interns work with large and small companies across various industries. They develop strong working relationships with clients built on understanding their businesses and challenges. Interns work on multiple team engagements each year, including several pieces of any assignment - not just one part. Working in a mutually respectful team environment helps our employees perform at their best and integrate their career with their personal life.', '', '', 'About Wiss, LLP', 'About Wiss, LLP', 'Founded in 1969, Wiss & Company, LLP was founded by accomplished professionals with a shared passion for propelling private businesses and the people behind them to new levels of success. In the years since, we’ve expanded our approach, becoming a full-service business growth advisory firm that recognizes the undeniable link between personal and professional success. Wiss’ size, regional presence, and client-centric approach grant clients the benefits of a boutique firm.', '', 'What to expect:', 'What to expect:', '- Analysis of financial and other business-related data', '- Develop and run SQL queries, scripts, and stored procedures using SQL Management Studio', '- Analyze data using Power Query and Power Pivot', '- Create reports and dashboards using business intelligence tools (Power BI)', '- Assist with data migration tasks, including data cleansing, extraction, transformation, and loading of data into various systems/databases', '', 'What we are looking for:', 'What we are looking for:', '- Working towards a BA/BS degree or equivalent from an accredited university in a business-related field, such as Accounting, Finance, Data Analytics, Math, or Computer Science/Information Systems; GPA of 3.0 or higher is desirable', '- Must be able to work 3 days/week during the intern cycle (on-site required)', '- Candidates should be highly motivated, possess a critical-thinking and problem-solving mindset, and be team players who possess excellent communication skills, both verbal and written', '- Candidates must have a general understanding of Excel and Word', '', 'Wiss, LLP Highlights', 'Wiss, LLP Highlights', '- Accounting Today’s 2024 Regional Leaders', '- Accounting Today’s 2024 Top 100 Firms', '- Accounting Today’s 2024 top firms by AUM', 'Accounting Today’s 2024 Regional Leaders', 'Accounting Today’s 2024 Top 100 Firms', 'Accounting Today’s 2024 top firms by AUM', '', 'Wiss is an Equal Opportunity-Affirmative Action Employer - Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation / Age""', '""Wiss is committed to diversity and inclusion. We seek candidates from all backgrounds to join our team and encourage our employees to bring their authentic and best selves to work.""']"
Data & Analytics Intern (Fall 2024),Precision,"New York, NY",2024-06-18,https://www.linkedin.com/jobs/view/data-analytics-intern-fall-2024-at-precision-3951798898?position=6&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=OT4UvoGeZcHyy%2B90sd1Zzg%3D%3D&trk=public_jobs_jserp-result_search-card,[],[],[],"['What You Will Be Doing', '- Providing support to our team on a variety of corporate, nonprofit, and political clients', '- Compiling both qualitative and quantitative data from a series of data sources for reporting and analysis (including Meltwater, Twitter, Facebook, Instagram, Quid, Buzzsumo, Pollfish, Google Analytics, and more)', '- Reading and categorizing digital content samples (including articles, tweets, and posts)', '- Creating short analyses of data sets (including through both written summaries and data visualization)', '- Doing independent desk research to augment qualitative understanding of data sets', '- Slide building for ongoing monitoring reports and deeper analysis', 'What We Are Looking For', '- Progress towards a Bachelor’s degree in a field such as Marketing, Communications, Political Science, Economics, Data Science/Analytics, Statistics, or related disciplines.', '- Strong analytical mindset, with an interest in tackling complex problems', '- A professional communicator with strong written and verbal skills', '- Interest in working on a broad range of projects and the ability to jump into new assignments quickly', '- Experience with research—either academically or in past positions or internships', '- Experience with the Microsoft suite or Google Suite (Particularly Excel, PowerPoint, and Google Slides)', '- Attention to detail and willingness to take on new challenges']"
Data Engineering Intern - Paid,Open Road Integrated Media Inc.,"New York, NY",2024-06-13,https://www.linkedin.com/jobs/view/data-engineering-intern-paid-at-open-road-integrated-media-inc-3949814278?position=7&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=0IufZEW8n4YPTOiFOTZCfQ%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['Requirements', '- Available approximately 40 hours per week for a minimum of 16 weeks', '- Experience in writing complex SQL queries to extract data from relational databases (e.g. MySQL, Redshift)', '- Comfortable with extensive Python coding', '- Willing to work with a codebase that is not originally written by you', '- Good communication skills; understand that being an effective Data Engineer Intern is about communicating with people as much as it is about writing code', '- Willing to learn any language/tools that are necessary to get the job done', '- This role will be a hybrid of remote work and limited in-person office attendance (at least 1 day) in New York City, NY']",[],"['About Open Road Integrated Media', 'Summary', 'Essential Functions', '- Create ETL pipelines to fetch data from data sources and ingest into databases', '- Write/Optimize SQL queries for different views of data products', '- Create tableau reports with multiple data points married together', '- Build scripts to automate the current manual workflow of other departments', 'Compensation', '- Between $16.00 and $25.00 per hour, commensurate with experience']"
IT Systems and Data Analysis Intern,WHYY,"Philadelphia, PA",2024-06-28,https://www.linkedin.com/jobs/view/it-systems-and-data-analysis-intern-at-whyy-3963027497?position=8&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=d4w6bohycyCshQXsuK1sSw%3D%3D&trk=public_jobs_jserp-result_search-card,"['Duties And Responsibilities', '- Assist with Information Technology operations & support.', '- Assist with the development of data reporting and analyses.', '- Help explore innovative uses of artificial intelligence technologies, including predictive models and LLMs.']",[],[],"['About WHYY', 'About The Role']"
"Data Analytics & Visualization Analyst -(Berkeley Heights, NJ)",VetJobs,"Oregon, United States",2024-06-27,https://www.linkedin.com/jobs/view/data-analytics-visualization-analyst-berkeley-heights-nj-at-vetjobs-3962411074?position=9&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=ucoDgczYwXwHPykobMgW1g%3D%3D&trk=public_jobs_jserp-result_search-card,['Additional Qualifications/Responsibilities'],['Qualification'],"['Desire to learn or preferred experience in:', '- React JS (mobile user interface design)', '- Agile software delivery and Continuous Improvement/Continuous Delivery (CI/CD) pipelines', '- Application performance measurement tools such as Dynatrace and Splunk']","['Job Description', 'Apprenticeship', 'Duration', 'Training provider', '[Application Deadline, 7/19, 2pm EST]', 'A typical dayIn this role, with training and coaching you can expect to:', 'Skills', '- Data visualization tools, especially PowerBI and Tableau', '- Functional knowledge of SQL or other data analytics tools', '- Desire to learn or preferred experience in:', '- React JS (mobile user interface design)', '- Agile software delivery and Continuous Improvement/Continuous Delivery (CI/CD) pipelines', '- Application performance measurement tools such as Dynatrace and Splunk', 'Auto req ID', 'Minimum Education Required', 'Job_Category', 'You must have', '- Either a High School Diploma, GED, or Associate Degree', '- This is an in-person role- must have existing commutable residence with expectation to work on-site in Berkeley Heights, NJ office.', '- Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future.', '- Must participate in routine background and clearances', 'Skills Needed', '- Data visualization tools, especially PowerBI and Tableau', '- Functional knowledge of SQL or other data analytics tools', 'City*', 'State*', 'Job Code', 'Affiliate Sponsor']"
"Co-op, Crew Resources - Data Analyst (Fall, 2024)",Delta Air Lines,"Atlanta, GA",2024-06-22,https://www.linkedin.com/jobs/view/co-op-crew-resources-data-analyst-fall-2024-at-delta-air-lines-3923065263?position=10&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=Trs2UiWDXrzGZzgVbaFCeQ%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['What You Need To Succeed (minimum Qualifications)', '- Experience with SQL or Database querying tools to include ETL and functional knowledge of data modeling, required', '- Proficient in any scripting programming language (Python, Bash, PowerShell), preferred', '- Knowledge of process improvement methodologies, preferred', '- Strong computer skills with extensive knowledge of excel including VBA', '- Outside of the box thinking', '- Strong organizational, project management, and personal management skills', '- Robust verbal and written communication skills at all levels', '- Ability to work well in teams', '- Must be currently enrolled full-time in an accredited college or university', '- Highly preferred: curiosity, sense of humor, willingness to try new ideas, and persistence in the face of adversity', '- Consistently prioritizes safety and security of self, others, and personal data.', '- Embraces diverse people, thinking, and styles.', '- Possesses a high school diploma, GED, or high school equivalency.', '- Is at least 18 years of age and has authorization to work in the United States.', '- Consistently prioritizes safety and security of self, others, and personal data.', '- Embraces diverse people, thinking, and styles.', '- Possesses a high school diploma, GED, or high school equivalency.', '- Is at least 18 years of age and has authorization to work in the United States.']",[],"['United States, Georgia, Atlanta', 'Crew Processes', '14-Feb-2024', 'Ref #: 23790', 'LinkedIn Tag:', '- Fall 2024 - 1st rotation', '- Summer 2025 - 2nd rotation', '- Spring 2026 - 3rd rotation']"
Global Quantitative Analytics Summer 2025 Analyst,Bank of America,"New York, NY",2024-06-22,https://www.linkedin.com/jobs/view/global-quantitative-analytics-summer-2025-analyst-at-bank-of-america-3938081041?position=14&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=U76OHLNHGBxxaV97F4ODlQ%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['Qualifications', '- Candidates are required to be pursuing an undergraduate or masters degree from an accredited college or university. Eligible candidates must have a graduation timeframe between November 2025 and August 2026.', '- GPA of 3.5 or higher is preferred', '- Common areas of study include but are not limited to:', '- Economics', '- Computer Science', '- Data Science', '- Engineering', '- Financial, Stochastic, and other applied Math', '- Operations Research', '- Statistics & Econometrics', '- Other STEM majors', '- Candidates should possess a high level of intellectual curiosity, a drive for excellence, and a commitment to achieving sustainable results. Additionally, students should hold strong academic and technical skills as well as show proficiencies in leadership, teamwork, problem solving & analytical skills, verbal and written communication, and professionalism.', '- Candidates must have advanced programming skills, including but not limited to Python, SQL, R, and/or C++.', '- Masters candidates should have no more than 2 years of work experience.', '- Bank of America does not complete third party forms from colleges, universities, or other parties.']",[],"['Global Risk Development Program (QMAP) - 2025', 'Global Quantitative Summer Analyst Program Overview:', '- Bank-provided learnings focused on our seven key risk types (Strategic, Credit, Market, Liquidity. Operational, Compliance and Reputational Risk), as well as topics such as Modeling Principles, Software Development Life Cycle, Data Science and Analytics, latest Regulatory developments and more', '- Intern Mentorship Program', '- Enterprise Executive Speaker Series', '- Employee Diversity & Inclusion Networks LEAD for Women, Black Professional Group, LGBT+ Pride, and more', '- Continuous Educational Speakers and Events', '- Networking Events', 'A Day in the Life', '- Developing emerging riskassessments and analyzing credit risk scenarios', '- Quantitative modeling, including building forecast models, pricing models, and stress test models', '- Conducting research and analysis to provide a micro view of risk management in a particularbusiness line and a macro view of risk management for the bank as a whole', '- Assessing market trendsand providing quantitative data for internal partners and ultimately, clients', '- Applying quantitativeknowledge to specific financial challenges and projects specific to yourbusiness alignment', '- Implementing solutions applying both qualitative and quantitative methods', '- Networking with risk executives and key stakeholders to cultivate meaningful relationships across various lines of business', 'Quantitative Analytics Opportunities', '- Global Risk Analytics', '- Corporate Treasury', '- Enterprise Credit Risk', '- Data, Digital & Global Marketing', '- Model Risk Management', '- Global Markets & Financial Risk', '- Enterprise Independent Testing', '- Intern team assignments are developed based on business need and aligned to skillset and therefore cannot be guaranteed.']"
CNN Polling and Data Analytics Intern: DC - Fall 2024,myGwork - LGBTQ+ Business Community,"Washington, United States",2024-07-04,https://www.linkedin.com/jobs/view/cnn-polling-and-data-analytics-intern-dc-fall-2024-at-mygwork-lgbtq%2B-business-community-3964497162?position=16&pageNum=0&refId=PBdXzQYgdE3sVqb6UZmT0Q%3D%3D&trackingId=KLoWxNDDkHic05lX6mrUPg%3D%3D&trk=public_jobs_jserp-result_search-card,[],"['Qualifications & Experience', '- Deep interest in politics and a basic understanding of survey research a must.', '- Strong writing skills preferred, good communication skills a must.', '- Studying journalism, political science, data science, survey methodology, statistics or another related field.', '- Must be actively enrolled in an accredited college or university degree program for the full duration of the internship (proof of enrollment required)', '- Must be a rising Junior or Senior (18 years or older)', '- Must be in academic good standing (3.0 or above cumulative GPA)', '- Warner Bros. Discovery will only consider candidates who are presently authorized to work for any employer in the United States and who will not require work visa sponsorship from Warner Bros. Discovery now or in the future in order to retain their authorization to work in the United States. Candidates currently on any student or exchange visa, including F-1 CPT, F-1 OPT, J-1, M-1, etc., will not be eligible for the internship program.']",[],"['This inclusive employer is a member of myGwork – the largest global platform for the LGBTQ+ business community.', ""- Write summaries of public opinion on major issues for use across CNN's platforms, and research the latest poll findings in response to requests from CNN reporters across the newsroom."", '- Track polling trends across major surveys on key questions such as presidential approval and the state of the 2024 presidential race.', ""- Work closely with CNN's polling team to develop survey questions, monitor poll progress and write comprehensive analyses of poll results."", ""- Ensure accuracy in CNN's reporting and graphics by fact checking poll numbers and question descriptions."", ""- Gather and organize election-related information to support CNN's Decision Desk in their work on election nights."", 'What To Know Before Applying', '- The duration of the program is 10 weeks', '- Program dates:', '- Start Date: October 7th', '- End Date: December 13th', '- Interns will be expected to work 16-24 hours per week in a hybrid capacity.', '- Our internships are paid opportunities with a competitive hourly wage. Credit is not required; however, we will provide the necessary documentation for school credit if desired. Relocation is not provided.', '- Interviewing will take place from July through Late August. A WBD team member will contact you if your experiences and interests match an open internship position. Due to the high volume of applications, we are unable to give individual status updates.', 'About Our Internship Program', '- Hands-on work with passionate, talented team members in your field', ""- Mentorship from some of the industry's kindest and most passionate entertainment veterans"", '- Engaging events including professional development seminars, panels with recruiters and former interns, intern-exclusive events, and so much more', '- Access to top-level executives and employees through our Speaker Series and Roundtables', '- Incredible networking opportunities with industry-leading professionals and a robust intern alumni network', '- A creative, collaborative, and inclusive company culture', ""- Opportunities to develop professionally and uncover skills you didn't know you had"", '- The insider scoop on the entertainment industry and what happens behind the scenes', '- Relationships that will go beyond your collegiate career', '- Real-life experiences that will provide you with the confidence to delve into your next adventure', ""- In compliance with local law, we are disclosing the compensation, or a range thereof, for roles in locations where legally required. Actual salaries will vary and may be above or below the range based on various factors including but not limited to location, experience, and performance. The rate listed is just one component of Warner Bros. Discovery's total compensation package for employees. Pay Rate: $19 per hour USD for undergrad interns, $25 per hour USD for graduate level interns.""]"
